2023-04-04 16:01:25,273 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:25,557 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:25,866 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:26,295 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: keepalive
2023-04-04 16:01:26,308 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 16:01:26,309 DEBUG   SenderThread:17278 [sender.py:send():336] send: history
2023-04-04 16:01:26,309 DEBUG   SenderThread:17278 [sender.py:send_request():363] send_request: summary_record
2023-04-04 16:01:26,324 INFO    SenderThread:17278 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 16:01:26,429 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:26,429 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:26,842 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:27,281 INFO    Thread-92 :17278 [dir_watcher.py:_on_file_modified():295] file/dir modified: /nfs/artemis.dgpsrv/ondemand27/evanpan/Gaze_project/training/wandb/run-20230404_155852-lrexg8l3/files/output.log
2023-04-04 16:01:27,281 INFO    Thread-92 :17278 [dir_watcher.py:_on_file_modified():295] file/dir modified: /nfs/artemis.dgpsrv/ondemand27/evanpan/Gaze_project/training/wandb/run-20230404_155852-lrexg8l3/files/wandb-summary.json
2023-04-04 16:01:28,274 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:29,868 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:30,034 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 16:01:30,034 DEBUG   SenderThread:17278 [sender.py:send():336] send: history
2023-04-04 16:01:30,035 DEBUG   SenderThread:17278 [sender.py:send_request():363] send_request: summary_record
2023-04-04 16:01:30,049 INFO    SenderThread:17278 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 16:01:30,274 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:30,283 INFO    Thread-92 :17278 [dir_watcher.py:_on_file_modified():295] file/dir modified: /nfs/artemis.dgpsrv/ondemand27/evanpan/Gaze_project/training/wandb/run-20230404_155852-lrexg8l3/files/wandb-summary.json
2023-04-04 16:01:30,558 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:31,430 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:31,430 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:31,606 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: keepalive
2023-04-04 16:01:31,606 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:31,842 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:31,863 DEBUG   SenderThread:17278 [sender.py:send():336] send: stats
2023-04-04 16:01:33,275 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:33,297 INFO    Thread-92 :17278 [dir_watcher.py:_on_file_modified():295] file/dir modified: /nfs/artemis.dgpsrv/ondemand27/evanpan/Gaze_project/training/wandb/run-20230404_155852-lrexg8l3/files/output.log
2023-04-04 16:01:34,306 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 16:01:34,307 DEBUG   SenderThread:17278 [sender.py:send():336] send: history
2023-04-04 16:01:34,308 DEBUG   SenderThread:17278 [sender.py:send_request():363] send_request: summary_record
2023-04-04 16:01:34,323 INFO    SenderThread:17278 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 16:01:35,275 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:35,311 INFO    Thread-92 :17278 [dir_watcher.py:_on_file_modified():295] file/dir modified: /nfs/artemis.dgpsrv/ondemand27/evanpan/Gaze_project/training/wandb/run-20230404_155852-lrexg8l3/files/output.log
2023-04-04 16:01:35,312 INFO    Thread-92 :17278 [dir_watcher.py:_on_file_modified():295] file/dir modified: /nfs/artemis.dgpsrv/ondemand27/evanpan/Gaze_project/training/wandb/run-20230404_155852-lrexg8l3/files/wandb-summary.json
2023-04-04 16:01:35,559 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:35,865 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:36,431 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:36,431 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:36,606 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: keepalive
2023-04-04 16:01:36,843 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:37,325 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:38,011 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 16:01:38,012 DEBUG   SenderThread:17278 [sender.py:send():336] send: history
2023-04-04 16:01:38,012 DEBUG   SenderThread:17278 [sender.py:send_request():363] send_request: summary_record
2023-04-04 16:01:38,048 INFO    SenderThread:17278 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 16:01:38,276 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:38,313 INFO    Thread-92 :17278 [dir_watcher.py:_on_file_modified():295] file/dir modified: /nfs/artemis.dgpsrv/ondemand27/evanpan/Gaze_project/training/wandb/run-20230404_155852-lrexg8l3/files/wandb-summary.json
2023-04-04 16:01:39,335 INFO    Thread-92 :17278 [dir_watcher.py:_on_file_modified():295] file/dir modified: /nfs/artemis.dgpsrv/ondemand27/evanpan/Gaze_project/training/wandb/run-20230404_155852-lrexg8l3/files/output.log
2023-04-04 16:01:40,276 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:40,560 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:40,865 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:41,431 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:41,432 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:41,723 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: keepalive
2023-04-04 16:01:41,736 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 16:01:41,737 DEBUG   SenderThread:17278 [sender.py:send():336] send: history
2023-04-04 16:01:41,737 DEBUG   SenderThread:17278 [sender.py:send_request():363] send_request: summary_record
2023-04-04 16:01:41,764 INFO    SenderThread:17278 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 16:01:41,844 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:42,337 INFO    Thread-92 :17278 [dir_watcher.py:_on_file_modified():295] file/dir modified: /nfs/artemis.dgpsrv/ondemand27/evanpan/Gaze_project/training/wandb/run-20230404_155852-lrexg8l3/files/wandb-summary.json
2023-04-04 16:01:42,765 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:43,277 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:43,350 INFO    Thread-92 :17278 [dir_watcher.py:_on_file_modified():295] file/dir modified: /nfs/artemis.dgpsrv/ondemand27/evanpan/Gaze_project/training/wandb/run-20230404_155852-lrexg8l3/files/output.log
2023-04-04 16:01:45,276 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:45,426 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 16:01:45,427 DEBUG   SenderThread:17278 [sender.py:send():336] send: history
2023-04-04 16:01:45,427 DEBUG   SenderThread:17278 [sender.py:send_request():363] send_request: summary_record
2023-04-04 16:01:45,455 INFO    SenderThread:17278 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 16:01:45,561 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:45,866 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:46,352 INFO    Thread-92 :17278 [dir_watcher.py:_on_file_modified():295] file/dir modified: /nfs/artemis.dgpsrv/ondemand27/evanpan/Gaze_project/training/wandb/run-20230404_155852-lrexg8l3/files/wandb-summary.json
2023-04-04 16:01:46,432 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:46,433 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:46,724 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: keepalive
2023-04-04 16:01:46,845 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:47,365 INFO    Thread-92 :17278 [dir_watcher.py:_on_file_modified():295] file/dir modified: /nfs/artemis.dgpsrv/ondemand27/evanpan/Gaze_project/training/wandb/run-20230404_155852-lrexg8l3/files/output.log
2023-04-04 16:01:48,277 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:48,456 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:49,155 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 16:01:49,156 DEBUG   SenderThread:17278 [sender.py:send():336] send: history
2023-04-04 16:01:49,156 DEBUG   SenderThread:17278 [sender.py:send_request():363] send_request: summary_record
2023-04-04 16:01:49,212 INFO    SenderThread:17278 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 16:01:49,401 INFO    Thread-92 :17278 [dir_watcher.py:_on_file_modified():295] file/dir modified: /nfs/artemis.dgpsrv/ondemand27/evanpan/Gaze_project/training/wandb/run-20230404_155852-lrexg8l3/files/wandb-summary.json
2023-04-04 16:01:50,277 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:50,562 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:50,867 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:51,415 INFO    Thread-92 :17278 [dir_watcher.py:_on_file_modified():295] file/dir modified: /nfs/artemis.dgpsrv/ondemand27/evanpan/Gaze_project/training/wandb/run-20230404_155852-lrexg8l3/files/output.log
2023-04-04 16:01:51,433 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:51,434 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:51,846 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:51,909 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: keepalive
2023-04-04 16:01:52,865 DEBUG   SenderThread:17278 [sender.py:send():336] send: stats
2023-04-04 16:01:53,278 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:53,629 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 16:01:53,630 DEBUG   SenderThread:17278 [sender.py:send():336] send: history
2023-04-04 16:01:53,630 DEBUG   SenderThread:17278 [sender.py:send_request():363] send_request: summary_record
2023-04-04 16:01:53,630 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:53,656 INFO    SenderThread:17278 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 16:01:54,418 INFO    Thread-92 :17278 [dir_watcher.py:_on_file_modified():295] file/dir modified: /nfs/artemis.dgpsrv/ondemand27/evanpan/Gaze_project/training/wandb/run-20230404_155852-lrexg8l3/files/wandb-summary.json
2023-04-04 16:01:55,279 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:55,432 INFO    Thread-92 :17278 [dir_watcher.py:_on_file_modified():295] file/dir modified: /nfs/artemis.dgpsrv/ondemand27/evanpan/Gaze_project/training/wandb/run-20230404_155852-lrexg8l3/files/output.log
2023-04-04 16:01:55,563 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:55,868 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:56,434 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:56,434 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:56,847 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:56,910 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: keepalive
2023-04-04 16:01:57,343 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 16:01:57,367 DEBUG   SenderThread:17278 [sender.py:send():336] send: history
2023-04-04 16:01:57,368 DEBUG   SenderThread:17278 [sender.py:send_request():363] send_request: summary_record
2023-04-04 16:01:57,470 INFO    SenderThread:17278 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 16:01:57,486 INFO    Thread-92 :17278 [dir_watcher.py:_on_file_modified():295] file/dir modified: /nfs/artemis.dgpsrv/ondemand27/evanpan/Gaze_project/training/wandb/run-20230404_155852-lrexg8l3/files/wandb-summary.json
2023-04-04 16:01:58,279 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:58,967 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:01:59,501 INFO    Thread-92 :17278 [dir_watcher.py:_on_file_modified():295] file/dir modified: /nfs/artemis.dgpsrv/ondemand27/evanpan/Gaze_project/training/wandb/run-20230404_155852-lrexg8l3/files/output.log
2023-04-04 16:02:00,280 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:00,564 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:00,869 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:01,435 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:01,435 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:01,700 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 16:02:01,700 DEBUG   SenderThread:17278 [sender.py:send():336] send: history
2023-04-04 16:02:01,701 DEBUG   SenderThread:17278 [sender.py:send_request():363] send_request: summary_record
2023-04-04 16:02:01,734 INFO    SenderThread:17278 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 16:02:01,848 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:01,864 DEBUG   SenderThread:17278 [sender.py:send():336] send: stats
2023-04-04 16:02:02,284 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: keepalive
2023-04-04 16:02:02,503 INFO    Thread-92 :17278 [dir_watcher.py:_on_file_modified():295] file/dir modified: /nfs/artemis.dgpsrv/ondemand27/evanpan/Gaze_project/training/wandb/run-20230404_155852-lrexg8l3/files/wandb-summary.json
2023-04-04 16:02:03,280 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:03,517 INFO    Thread-92 :17278 [dir_watcher.py:_on_file_modified():295] file/dir modified: /nfs/artemis.dgpsrv/ondemand27/evanpan/Gaze_project/training/wandb/run-20230404_155852-lrexg8l3/files/output.log
2023-04-04 16:02:04,286 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:05,280 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:05,565 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:06,001 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 16:02:06,002 DEBUG   SenderThread:17278 [sender.py:send():336] send: history
2023-04-04 16:02:06,002 DEBUG   SenderThread:17278 [sender.py:send_request():363] send_request: summary_record
2023-04-04 16:02:06,040 INFO    SenderThread:17278 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 16:02:06,436 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:06,436 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:06,519 INFO    Thread-92 :17278 [dir_watcher.py:_on_file_modified():295] file/dir modified: /nfs/artemis.dgpsrv/ondemand27/evanpan/Gaze_project/training/wandb/run-20230404_155852-lrexg8l3/files/wandb-summary.json
2023-04-04 16:02:06,849 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:06,866 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:07,285 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: keepalive
2023-04-04 16:02:07,541 INFO    Thread-92 :17278 [dir_watcher.py:_on_file_modified():295] file/dir modified: /nfs/artemis.dgpsrv/ondemand27/evanpan/Gaze_project/training/wandb/run-20230404_155852-lrexg8l3/files/output.log
2023-04-04 16:02:08,281 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:09,760 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 16:02:09,761 DEBUG   SenderThread:17278 [sender.py:send():336] send: history
2023-04-04 16:02:09,761 DEBUG   SenderThread:17278 [sender.py:send_request():363] send_request: summary_record
2023-04-04 16:02:09,762 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:09,794 INFO    SenderThread:17278 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 16:02:10,281 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:10,544 INFO    Thread-92 :17278 [dir_watcher.py:_on_file_modified():295] file/dir modified: /nfs/artemis.dgpsrv/ondemand27/evanpan/Gaze_project/training/wandb/run-20230404_155852-lrexg8l3/files/wandb-summary.json
2023-04-04 16:02:10,566 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:11,437 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:11,437 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:11,557 INFO    Thread-92 :17278 [dir_watcher.py:_on_file_modified():295] file/dir modified: /nfs/artemis.dgpsrv/ondemand27/evanpan/Gaze_project/training/wandb/run-20230404_155852-lrexg8l3/files/output.log
2023-04-04 16:02:11,850 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:11,867 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:12,312 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: keepalive
2023-04-04 16:02:13,282 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:13,507 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 16:02:13,508 DEBUG   SenderThread:17278 [sender.py:send():336] send: history
2023-04-04 16:02:13,508 DEBUG   SenderThread:17278 [sender.py:send_request():363] send_request: summary_record
2023-04-04 16:02:13,532 INFO    SenderThread:17278 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 16:02:13,558 INFO    Thread-92 :17278 [dir_watcher.py:_on_file_modified():295] file/dir modified: /nfs/artemis.dgpsrv/ondemand27/evanpan/Gaze_project/training/wandb/run-20230404_155852-lrexg8l3/files/wandb-summary.json
2023-04-04 16:02:15,282 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:15,534 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:15,566 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:15,581 INFO    Thread-92 :17278 [dir_watcher.py:_on_file_modified():295] file/dir modified: /nfs/artemis.dgpsrv/ondemand27/evanpan/Gaze_project/training/wandb/run-20230404_155852-lrexg8l3/files/output.log
2023-04-04 16:02:16,437 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:16,438 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:16,851 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:16,868 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:17,241 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 16:02:17,242 DEBUG   SenderThread:17278 [sender.py:send():336] send: history
2023-04-04 16:02:17,242 DEBUG   SenderThread:17278 [sender.py:send_request():363] send_request: summary_record
2023-04-04 16:02:17,267 INFO    SenderThread:17278 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 16:02:17,313 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: keepalive
2023-04-04 16:02:17,582 INFO    Thread-92 :17278 [dir_watcher.py:_on_file_modified():295] file/dir modified: /nfs/artemis.dgpsrv/ondemand27/evanpan/Gaze_project/training/wandb/run-20230404_155852-lrexg8l3/files/wandb-summary.json
2023-04-04 16:02:18,283 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:19,604 INFO    Thread-92 :17278 [dir_watcher.py:_on_file_modified():295] file/dir modified: /nfs/artemis.dgpsrv/ondemand27/evanpan/Gaze_project/training/wandb/run-20230404_155852-lrexg8l3/files/output.log
2023-04-04 16:02:20,283 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:20,567 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:20,960 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 16:02:20,961 DEBUG   SenderThread:17278 [sender.py:send():336] send: history
2023-04-04 16:02:20,961 DEBUG   SenderThread:17278 [sender.py:send_request():363] send_request: summary_record
2023-04-04 16:02:20,961 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:20,976 INFO    SenderThread:17278 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 16:02:21,438 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:21,439 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:21,606 INFO    Thread-92 :17278 [dir_watcher.py:_on_file_modified():295] file/dir modified: /nfs/artemis.dgpsrv/ondemand27/evanpan/Gaze_project/training/wandb/run-20230404_155852-lrexg8l3/files/wandb-summary.json
2023-04-04 16:02:21,852 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:21,869 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:22,337 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: keepalive
2023-04-04 16:02:22,866 DEBUG   SenderThread:17278 [sender.py:send():336] send: stats
2023-04-04 16:02:23,284 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:23,620 INFO    Thread-92 :17278 [dir_watcher.py:_on_file_modified():295] file/dir modified: /nfs/artemis.dgpsrv/ondemand27/evanpan/Gaze_project/training/wandb/run-20230404_155852-lrexg8l3/files/output.log
2023-04-04 16:02:24,731 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 16:02:24,733 DEBUG   SenderThread:17278 [sender.py:send():336] send: history
2023-04-04 16:02:24,733 DEBUG   SenderThread:17278 [sender.py:send_request():363] send_request: summary_record
2023-04-04 16:02:24,749 INFO    SenderThread:17278 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 16:02:25,284 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:25,568 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:25,621 INFO    Thread-92 :17278 [dir_watcher.py:_on_file_modified():295] file/dir modified: /nfs/artemis.dgpsrv/ondemand27/evanpan/Gaze_project/training/wandb/run-20230404_155852-lrexg8l3/files/wandb-summary.json
2023-04-04 16:02:26,439 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:26,440 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:26,750 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:26,853 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:26,870 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:27,338 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: keepalive
2023-04-04 16:02:27,636 INFO    Thread-92 :17278 [dir_watcher.py:_on_file_modified():295] file/dir modified: /nfs/artemis.dgpsrv/ondemand27/evanpan/Gaze_project/training/wandb/run-20230404_155852-lrexg8l3/files/output.log
2023-04-04 16:02:28,285 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
2023-04-04 16:02:28,451 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: partial_history
2023-04-04 16:02:28,452 DEBUG   SenderThread:17278 [sender.py:send():336] send: history
2023-04-04 16:02:28,452 DEBUG   SenderThread:17278 [sender.py:send_request():363] send_request: summary_record
2023-04-04 16:02:28,487 INFO    SenderThread:17278 [sender.py:_save_file():1332] saving file wandb-summary.json with policy end
2023-04-04 16:02:28,637 INFO    Thread-92 :17278 [dir_watcher.py:_on_file_modified():295] file/dir modified: /nfs/artemis.dgpsrv/ondemand27/evanpan/Gaze_project/training/wandb/run-20230404_155852-lrexg8l3/files/wandb-summary.json
2023-04-04 16:02:29,662 INFO    Thread-92 :17278 [dir_watcher.py:_on_file_modified():295] file/dir modified: /nfs/artemis.dgpsrv/ondemand27/evanpan/Gaze_project/training/wandb/run-20230404_155852-lrexg8l3/files/output.log
2023-04-04 16:02:30,285 DEBUG   HandlerThread:17278 [handler.py:handle_request():144] handle_request: status_report
